"a-fw.example.pl","ethernet1/1","1","vr:vr-grey","0","172.17.1.1/28","00:0f:AA:BB:CC:01"
"a-fw.example.pl","ethernet1/2","1","vr:vr-grey","0","172.16.1.1/28","00:0f:AA:BB:CC:02"
"a-fw.example.pl","ethernet1/4","1","vr:vr-red","0","10.11.1.1/28","00:0f:AA:BB:CC:03"
"a-fw.example.pl","ethernet1/5","1","vr:vr-red","0","10.10.1.1/28","00:0f:AA:BB:CC:04"
"a-fw.example.pl","loopback","1","N/A","0","192.168.0.42/32","00:0f:AA:BB:CC:05"
"a-fw.example.pl","tunnel","1","N/A","0","N/A","00:0f:AA:BB:CC:06"
"b-fw.example.pl","ethernet1/1","1","vr:vr-grey","0","172.27.1.1/28","00:0f:AA:BB:BB:01"
"b-fw.example.pl","ethernet1/2","1","vr:vr-grey","0","172.26.1.1/28","00:0f:AA:BB:BB:02"
"b-fw.example.pl","ethernet1/4","1","vr:vr-red","0","10.21.1.1/28","00:0f:AA:BB:BB:03"
"b-fw.example.pl","ethernet1/5","1","vr:vr-red","0","10.20.1.1/28","00:0f:AA:BB:BB:04"
"b-fw.example.pl","vlan","1111","N/A","0","N/A","00:0f:AA:BB:BB:05"
"b-fw.example.pl","loopback","1","N/A","0","192.168.1.42/32","00:0f:AA:BB:BB:06"
"b-fw.example.pl","tunnel","1","N/A","0","N/A","00:0f:AA:BB:BB:07"
